time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-04-29T07:08:00,768780604.2900894,-656761688.8742378,-1884420819.8719177,2138551229.19053,4
2024-04-29T07:08:10,770814724.0637413,-657427856.7933027,-1891481569.3340762,2145709498.709412,4
2024-04-29T07:08:20,772876682.9912128,-658083447.483672,-1898532776.213796,2152867597.722061,4
2024-04-29T07:08:30,774966973.3385652,-658729457.2130321,-1905574261.0537694,2160025826.687341,4
2024-04-29T07:08:40,777085875.6144589,-659366489.8182524,-1912605614.560158,2167184086.048477,4
2024-04-29T07:08:50,779233771.0410415,-659994983.0699264,-1919626305.4167984,2174342153.4009914,4
2024-04-29T07:09:00,781410979.6586963,-660616107.9044172,-1926636113.3534684,2181500280.6398406,4
2024-04-29T07:09:10,783617738.4723585,-661230034.0754049,-1933634379.8681042,2188657998.1851444,4
2024-04-29T07:09:20,785854478.4431765,-661837566.0894928,-1940620772.126301,2195815385.314654,4
2024-04-29T07:09:30,788121289.073378,-662439453.5440718,-1947594887.0885983,2202972319.416679,4
2024-04-29T07:09:40,790418431.3803023,-663036159.1177204,-1954555994.8659778,2210128363.247214,4
2024-04-29T09:36:20,-2021376063.1311052,885349046.2161802,1291831548.289358,2557075061.7435904,4
2024-04-29T09:36:30,-2038965204.3450122,889625503.13524,1299318199.6678967,2576245412.290248,4
2024-04-29T09:36:40,-2057464825.6976485,894243822.7877445,1307333650.302712,2596527449.650958,4
2024-04-29T09:36:50,-2075557381.251431,898624026.0786321,1315034904.1784027,2616253118.931838,4
2024-04-29T09:37:00,-2093256529.6053658,902774517.5335076,1322434199.5490654,2635442456.2832584,4
2024-04-29T09:37:10,-2110575431.0952554,906703233.8116395,1329543209.099413,2654114645.114218,4
2024-04-29T09:37:20,-2127525978.5737505,910417607.2590269,1336372733.529249,2672287239.806732,4
2024-04-29T09:37:30,-2144118098.7885005,913924266.8531413,1342932469.0870993,2689975390.8955817,4
2024-04-29T09:37:40,-2160361449.029768,917229586.5505825,1349231745.7237399,2707193751.5749555,4
2024-04-29T09:37:50,-2176265007.540558,920339576.2098694,1355279285.4714103,2723955994.5438843,4
2024-04-29T09:38:00,-2191836785.2533426,923259875.3708236,1361083397.4387498,2740274677.0064616,4
2024-04-29T09:38:10,-2207083938.959382,925995709.5031283,1366651699.5811355,2756161177.3622146,4
2024-04-29T09:38:20,-2222014208.4925447,928552286.9703683,1371991791.60013,2771627314.160182,4
2024-04-29T09:38:30,-2236632813.840108,930934129.7893646,1377110214.4237084,2786682120.483625,4
2024-04-29T09:38:40,-2250946141.190003,933145919.5952264,1382013786.2946413,2801335742.695587,4
2024-04-29T09:38:50,-2264959095.6246176,935191904.0580285,1386708665.1277096,2815596655.099704,4
2024-04-29T09:39:00,-2278676695.5752206,937076208.3088506,1391200829.325925,2829473281.487783,4
2024-04-29T09:39:10,-2292104136.9823885,938802961.8218571,1395496214.4943414,2842974157.5619903,4
2024-04-29T09:39:20,-2305245152.815606,940375890.0979748,1399600134.3402443,2856106189.4303994,4
2024-04-29T09:39:30,-2318103347.5599422,941798599.1447632,1403517767.4374332,2868876061.2532926,4
2024-04-29T09:39:40,-2330682706.7755833,943074688.5637863,1407254209.6671107,2881290710.51469,4
2024-04-29T09:39:50,-2342987069.966916,944207708.525575,1410814523.7130754,2893356913.2049756,4
2024-04-29T09:40:00,-2355019347.645732,945200936.8676752,1414203253.2578542,2905080339.74387,4
2024-04-29T09:40:10,-2366782560.620057,946057630.2391713,1417424975.3167126,2916466747.562978,4
2024-04-29T09:40:20,-2378279695.5252295,946781022.4973072,1420484135.0180712,2927521783.445285,4
2024-04-29T09:40:30,-2389512875.73163,947374117.391082,1423384939.3450553,2938250191.3799143,4
2024-04-29T09:40:40,-2400485250.4155693,947840046.8946699,1426131622.8494413,2948657592.473424,4
2024-04-29T09:40:50,-2411199480.23917,948181828.802654,1428728286.52629,2958749098.9770555,4
2024-04-29T09:41:00,-2421657226.131282,948402297.8177747,1431178752.9167275,2968528804.337288,4
2024-04-29T09:41:10,-2431861075.8862066,948504411.2442011,1433486975.678402,2978001648.757055,4
2024-04-29T09:41:20,-2441812773.93868,948490943.9029325,1435656575.7303598,2987171655.106852,4
2024-04-29T09:41:30,-2451514573.6906137,948364670.6970872,1437691264.53053,2996043295.0395193,4
2024-04-29T09:41:40,-2460968557.950819,948128486.8973395,1439594727.712488,3004620916.346414,4
2024-04-29T09:41:50,-2470176669.490926,947785031.2897087,1441370429.7397325,3012908554.829074,4
2024-04-29T09:42:00,-2479140717.296449,947337057.0481097,1443021885.7857785,3020910187.1241503,4
2024-04-29T09:42:10,-2487862341.6437435,946787193.8603309,1444552353.1554222,3028629479.2255254,4
2024-04-29T09:42:20,-2496343314.7182083,946138098.0129766,1445965224.7857957,3036070268.742102,4
2024-04-29T09:42:30,-2504585784.5820646,945392546.9711709,1447263925.4620616,3043236745.6612787,4
