time,X,Y,Z,dX,dY,dZ,dE,dN,dU,n_sat
1714617390.0,68302.87418916436,-106176.94761614835,-6857074.578490781,-359809.81418648775,-5916716.422480058,-10482383.293160925,-75920.05930966436,-5739091.578141093,-10586520.667030964,21
1714617420.0,227379.1315688412,57410.20181994328,-6854348.199680895,-200733.55680681093,-5753129.273043966,-10479656.914351039,-222545.99286744726,-5829562.409805281,-10436890.093650172,21
1714617450.0,386919.26956352463,220237.1927066787,-6844021.584297398,-41193.41881212749,-5590302.28215723,-10469330.298967542,-369690.40909584076,-5913207.289368572,-10283839.845452012,21
1714617480.0,546744.0022488409,382123.217973172,-6826107.326413662,118631.31387318874,-5428416.256890737,-10451416.041083805,-517187.79233725707,-5989934.207841648,-10127540.603903621,6
1714617510.0,706672.8066778595,542889.1753048395,-6800624.022824795,278560.1183022074,-5267650.29955907,-10425932.737494938,-664871.2679909616,-6059657.09796319,-9968164.872072812,6
1714617540.0,866524.2122709492,702357.8594476179,-6767599.156453001,438411.523895297,-5108181.615416291,-10392907.871123146,-812572.8769902171,-6122298.39114723,-9805888.32423409,5
1714617570.0,1026116.5402133631,860354.8831213781,-6727072.542338982,598003.851837711,-4950184.591742531,-10352381.257009126,-960124.2455328449,-6177792.45442551,-9640890.810127191,5
1714617600.0,1185266.7783296315,1016707.2896736884,-6679085.438447036,757154.0899539795,-4793832.185190221,-10304394.15311718,-1107355.564938607,-6226075.582973825,-9473351.81899162,5
1714617630.0,1343792.1481458563,1171245.2883258448,-6623691.705204501,915679.4597702043,-4639294.186538065,-10249000.419874646,-1254097.0269703418,-6267096.438080526,-9303454.837404441,5
1714617660.0,1501510.091436808,1323802.20082018,-6560954.101628587,1073397.403061156,-4486737.2740437295,-10186262.81629873,-1400178.814337757,-6300812.879096015,-9131385.429626733,5
1714617690.0,1658237.9683183753,1474214.0730798307,-6490941.977370418,1230125.2799427232,-4336325.401784078,-10116250.692040563,-1545430.8281410518,-6327189.789978394,-8957330.359864347,5
1714617720.0,1813792.7912589777,1622319.3009908136,-6413730.3970238855,1385680.1028833257,-4188220.173873096,-10039039.11169403,-1689682.450098705,-6346198.128657568,-8781477.460435595,5
1714617750.0,1967992.5428430152,1767960.0559600117,-6329404.242736875,1539879.854467363,-4042579.4189038975,-9954712.95740702,-1832763.751999403,-6357819.210144702,-8604016.521902958,5
1714617780.0,2120656.871004159,1910982.9604500288,-6238058.974170875,1692544.182628507,-3899556.51441388,-9863367.688841019,-1974506.139417981,-6362045.735287813,-8425139.082058953,5
1714617810.0,2271605.142151228,2051236.8623878437,-6139793.558486653,1843492.453775576,-3759302.6124760658,-9765102.273156796,-2114740.5736395083,-6358874.544633072,-8245036.676469623,5
1714617840.0,2420658.6113435975,2188575.1698483606,-6034716.951370175,1992545.9229679455,-3621964.3050155486,-9660025.66604032,-2253299.564416806,-6348313.431799639,-8063902.169243621,5
1714617870.0,2567639.4075581003,2322854.6468980946,-5922943.945903654,2139526.719182448,-3487684.8279658146,-9548252.6605738,-2390016.246461221,-6330376.948241455,-7881928.631134501,5
1714617900.0,2712371.933502333,2453936.8980229343,-5804598.84297789,2284259.2451266805,-3356602.576840975,-9429907.557648033,-2524725.6663968833,-6305090.354394551,-7699309.945439737,5
1714617930.0,2854681.8470721864,2581687.1385240713,-5679811.5184995355,2426569.158696534,-3228852.336339838,-9305120.233169679,-2657263.857322298,-6272485.595877147,-7516239.823718404,5
1714617960.0,2994397.146445227,2705975.308349634,-5548719.989672071,2566284.4580695746,-3104564.166514275,-9174028.704342216,-2787468.8391266568,-6232604.110398728,-7332912.158601628,6
1714617990.0,3131347.9442348396,2826675.7092325683,-5411468.747324275,2703235.2558591873,-2983863.765631341,-9036777.461994419,-2915180.419917426,-6185495.213441351,-7149520.459569451,6
1714618020.0,3265365.0082903523,2943665.4063384295,-5268205.876222634,2837252.3199147,-2866874.0685254796,-8893514.590892777,-3040238.8582111606,-6131212.754696062,-6966257.766673803,5
1714618050.0,3396288.0856089243,3056832.8419122356,-5119098.138401647,2968175.397233272,-2753706.6329516736,-8744406.85307179,-3162492.531417368,-6069832.785590652,-6783316.855701936,5
1714618080.0,3523952.3816633625,3166063.6224525957,-4964304.821214055,3095839.69328771,-2644475.8524113134,-8589613.535884198,-3281785.4960673256,-6001423.344328887,-6600889.215576468,5
1714618110.0,3648195.910720628,3271248.1975473305,-4803991.5609349,3220083.222344976,-2539291.2773165787,-8429300.275605045,-3397964.254025888,-5926060.522999264,-6419165.435811023,5
1714618140.0,3768868.4597487412,3372290.679917179,-4638345.034189974,3340755.771373089,-2438248.79494673,-8263653.748860118,-3510886.0440743547,-5843845.937130644,-6238334.98937635,5
1714618170.0,3885815.700464856,3469092.7568420265,-4467544.554612798,3457703.0120892036,-2341446.7180218827,-8092853.269282942,-3620404.179087914,-5754873.517469052,-6058585.748280363,5
1714618200.0,3998889.058311167,3561563.563398108,-4291779.139249284,3570776.369935515,-2248975.9114658013,-7917087.853919428,-3726377.162852762,-5659249.585185663,-5880104.080190001,5
1714618230.0,4107944.0807012846,3649617.8121971604,-4111243.405103113,3679831.3923256323,-2160921.6626667487,-7736552.1197732575,-3828667.2001493303,-5557088.320449561,-5703074.353304492,5
1714618260.0,4212840.079497914,3733175.4987427825,-3926137.2556345197,3784727.3911222615,-2077363.9761211267,-7551445.970304664,-3927139.86184671,-5448511.326832153,-5527679.041306917,5
1714618290.0,4313440.686308228,3812162.2085251343,-3736665.810836426,3885327.997932576,-1998377.266338775,-7361974.52550657,-4021664.6161317504,-5333647.7562252255,-5354098.392093065,5
1714618320.0,4409617.074186505,3886511.90250009,-3543041.6458555446,3981504.3858108525,-1924027.572363819,-7168350.360525688,-4112117.836827017,-5212637.806071319,-5182509.060625085,5
1714618350.0,4501235.890295432,3956156.193758374,-3345474.2652582745,4073123.2019197796,-1854383.281105535,-6970782.979928419,-4198371.556618093,-5085617.652190752,-5013088.338821357,5
1714618380.0,4588177.512847806,4021040.3818292324,-3144185.6197825177,4160064.824472154,-1789499.0930346767,-6769494.334452662,-4280310.496449626,-4952741.798381412,-4846007.699593342,5
1714618410.0,4670324.209629972,4081112.8283027057,-2939399.090339783,4242211.521254321,-1729426.6465612035,-6564707.805009928,-4357821.036733167,-4814167.654891603,-4681436.668850538,5
1714618440.0,4747565.991588946,4136330.030332099,-2731343.5966014755,4319453.303213295,-1674209.44453181,-6356652.311271619,-4430796.682312171,-4670061.934141138,-4519540.352789423,5
1714618470.0,4819786.773406955,4186644.5702405274,-2520245.0684074434,4391674.085031304,-1623894.9046233818,-6145553.783077587,-4499125.145904821,-4520586.5048153335,-4360485.959737167,6
1714618500.0,4886894.162512639,4232030.702803187,-2306343.777898505,4458781.474136987,-1578508.772060722,-5931652.492568649,-4562716.176447435,-4365927.785728404,-4204428.514455357,6
1714618530.0,4948788.323700863,4272457.372352024,-2089875.4115921115,4520675.635325211,-1538082.1025118856,-5715184.126262255,-4621472.4905705815,-4206265.208286566,-4051525.560505295,6
1714618560.0,5005378.4686715575,4307902.3578614015,-1871080.6562435436,4577265.780295906,-1502637.1170025077,-5496389.370913688,-4675305.178188791,-4041787.470459389,-3901929.263837702,6
1714618590.0,5056579.685006893,4338349.4130954975,-1650202.848132123,4628466.996631241,-1472190.0617684117,-5275511.562802267,-4724130.750190316,-3872688.9071571743,-3755787.7801631396,7
1714618620.0,5102313.0124028465,4363788.203989502,-1427487.7386844356,4674200.324027195,-1446751.2708744071,-5052796.453354579,-4767871.219063833,-3699169.2614119975,-3613245.178754498,7
1714618650.0,5142505.319106299,4384214.077329269,-1203183.1327597923,4714392.630730648,-1426325.3975346405,-4828491.847429937,-4806453.9926668545,-3521433.250554975,-3474441.453715951,7
1714618680.0,5177089.487711213,4399628.321367977,-977538.6141916208,4748976.799335561,-1410911.153495932,-4602847.328861765,-4839812.04036967,-3339690.4787700325,-3339512.146467218,9
1714618710.0,5206005.409018401,4410038.428840317,-750805.5114326456,4777892.720642749,-1400501.0460235924,-4376114.22610279,-4867884.864902308,-3154155.5859311465,-3208588.043295328,9
1714618740.0,5229197.537137935,4415456.204247583,-523236.23587788676,4801084.848762283,-1395083.2706163265,-4148544.950548031,-4890616.203141854,-2965046.5897280434,-3081796.576348659,9
1714618770.0,5246624.462233024,4415906.775048634,-295084.19051080407,4818511.773857372,-1394632.6998152751,-3920392.905180948,-4907962.910841043,-2772589.950696186,-2959253.562014669,7
1714618800.0,5258236.303096163,4411406.1530011445,-66603.47409003756,4830123.614720511,-1399133.3218627647,-3691912.1887601814,-4919874.06509923,-2577007.564265353,-2841083.4188081473,8
1714618830.0,5264002.552978333,4401988.774791453,161951.4668831559,4835889.864602681,-1408550.7000724562,-3463357.247786988,-4926316.71124579,-2378532.1274952134,-2727393.9689773023,8
1714618860.0,5263895.360627869,4387690.539622227,390326.0373878367,4835782.672252217,-1422848.9352416825,-3234982.6772823073,-4927260.435463995,-2177397.340912893,-2618291.711972984,8
1714618890.0,5257892.974084489,4368552.724589305,618265.8784512414,4829780.285708837,-1441986.7502746042,-3007042.836218903,-4922680.511575703,-1973839.7890680102,-2513878.0963064637,8
1714618920.0,5245981.479078842,4344622.633454514,845517.1118135862,4817868.7907031905,-1465916.8414093954,-2779791.602856558,-4912559.587070059,-1768099.1443133913,-2414248.7330504386,7
1714618950.0,5228153.062331434,4315952.467334622,1071826.6030771728,4800040.3739557825,-1494587.0075292876,-2553482.1115929713,-4896886.034078379,-1560417.278358168,-2319494.318931527,7
1714618980.0,5204407.607930263,4282600.562140908,1296942.4297554572,4776294.919554611,-1527938.912723001,-2328366.284914687,-4875655.450509926,-1351038.5827288046,-2229699.2425425323,7
1714619010.0,5174750.007328908,4244628.669738416,1520613.6991884185,4746637.318953256,-1565910.8051254936,-2104695.0154817253,-4848868.177100802,-1140208.5792562221,-2144944.1466788384,7
1714619040.0,5139193.880159299,4202105.437239527,1742591.4455559584,4711081.191783647,-1608434.0376243824,-1882717.2691141856,-4816532.752511676,-928175.1463027705,-2065302.279608289,7
1714619070.0,5097759.122650382,4155103.974021333,1962628.5561172199,4669646.43427473,-1655435.5008425764,-1662680.1585529242,-4778663.647148046,-715187.1980248495,-1990841.7434435356,7
1714619100.0,5050472.484602499,4103702.17554129,2180480.107350225,4622359.796226847,-1706837.299322619,-1444828.607319919,-4735281.814781066,-501494.5933495932,-1921625.006110221,7
1714619130.0,4997367.6105678445,4047982.782976248,2395903.6830842244,4569254.922192193,-1762556.6918876613,-1229405.0315859197,-4686414.729234464,-287347.8995054548,-1857708.679542733,7
1714619160.0,4938484.97811932,3988033.1521847113,2608659.59966437,4510372.289743668,-1822506.3226791979,-1016649.115005774,-4632096.339796786,-72998.07649560494,-1799143.5993284087,7
1714619190.0,4873871.802642058,3923945.0310772383,2818511.2070454853,4445759.114266406,-1886594.443786671,-806797.5076246588,-4572366.9926290065,141303.89963925665,-1745974.8590350416,7
1714619220.0,4803582.355687872,3855814.8318262137,3025225.3083280083,4375469.66731222,-1954724.6430376954,-600083.4063421357,-4507273.7282565525,355307.2359255239,-1698241.3376497994,8
1714619250.0,4727677.364614989,3783742.927407928,3228572.117780479,4299564.676239337,-2026796.5474559814,-396736.5968896649,-4436869.734521683,568761.6825938179,-1655976.35386339,8
1714619280.0,4646224.111853646,3707833.8244530824,3428325.5318804346,4218111.423477994,-2102705.650410827,-196983.18278970942,-4361214.432879788,781417.667452936,-1619207.3699438805,8
1714619310.0,4559296.84395697,3628196.0565993865,3624263.814269152,4131184.1555813174,-2182343.4182645227,-1044.9004009920172,-4280373.894180876,993026.9169288793,-1587955.6929130668,8
1714619340.0,4466976.169925919,3544941.957233211,3816169.412110477,4038863.4815502665,-2265597.517630698,190860.6974403332,-4194420.255319846,1203342.4441547594,-1562236.8015702285,7
1714619370.0,4369349.104235529,3458187.3098275396,4003829.354150842,3941236.4158598767,-2352352.1650363696,378520.6394806979,-4103431.787839392,1412119.069735162,-1542060.4281297447,7
1714619400.0,4266509.076981839,3368051.462146998,4187035.4091401165,3838396.3886061865,-2442488.0127169113,561726.6944699725,-4007492.8996577775,1619113.495180077,-1527430.376982609,7
1714619430.0,4158555.7919650273,3274657.073502461,4365584.411212362,3730443.103589375,-2535882.401361448,740275.6965422183,-3906694.012107213,1824084.7179871455,-1518344.5745003673,8
1714619460.0,4045595.1613531616,3178129.9686189606,4539278.411122817,3617482.4729775093,-2632409.5062449486,913969.6964526726,-3801131.505511932,2026794.2397136698,-1514795.116367266,7
1714619490.0,3927739.06928392,3078598.8228205997,4707924.828797099,3499626.3809082676,-2731940.6520433095,1082616.1141269552,-3690907.506561411,2227006.3711068057,-1516768.4674536162,7
1714619520.0,3805105.4574551154,2976195.217824632,4871336.941557441,3376992.769079463,-2834344.2570392773,1246028.226887297,-3576129.9695697986,2424488.613042514,-1524245.1502295518,7
1714619550.0,3677818.05541462,2871053.3024128033,5029333.850338231,3249705.3670389676,-2939486.172451106,1404025.1356680868,-3456912.432428629,2619011.8179978635,-1537200.0663182442,7
1714619580.0,3546006.147960343,2763309.6068122596,5181740.608258935,3117893.4595846906,-3047229.8680516495,1556431.8935887907,-3333373.7982747774,2810350.406334536,-1555602.5996500333,7
1714619610.0,3409804.7155965087,2653102.971001771,5328388.660311323,2981692.0272208564,-3157436.5038621384,1703079.9456411786,-3205638.480835064,2998282.771431133,-1579416.4349807962,7
1714619640.0,3269354.119916135,2540574.3165542833,5469115.905866907,2841241.4315404827,-3269965.158309626,1843807.191196763,-3073836.10742412,3182591.465683273,-1608599.7371707268,7
1714619670.0,3124799.6813953468,2425866.2142787916,5603766.362503746,2696686.9930196945,-3384673.2605851176,1978457.6478336016,-2938101.1296494845,3363063.1608628444,-1643105.7213436982,9
1714619700.0,2976292.4795021806,2309123.560467165,5732191.841909033,2548179.7911265283,-3501415.914396744,2106883.127238889,-2798573.571667238,3539489.6794579136,-1682881.1420646855,9
1714619730.0,2823988.194329319,2190492.42018017,5854250.688875956,2395875.5059536668,-3620047.0546837393,2228941.9742058124,-2655397.959940851,3711667.5832462665,-1727868.0124217947,9
1714619760.0,2668046.7403393127,2070119.7700388767,5969807.1104976395,2239934.0519636604,-3740419.7048250325,2344498.3958274955,-2508722.9768760432,3879397.7551504355,-1778004.2002355866,9
1714619790.0,2508633.555860811,1948154.6083232842,6078734.63310511,2080520.8674851588,-3862384.8665406248,2453425.9184349664,-2358702.665261695,4042487.6914288625,-1833220.5748641405,9
1714619820.0,2345917.560251871,1824745.9217947538,6180911.496194641,1917804.871876219,-3985793.5530691557,2555602.781524497,-2205494.540352315,4200748.753429347,-1893445.2974019262,9
1714619850.0,2180072.9322257796,1700044.5455718362,6276226.460311085,1751960.2438501276,-4110494.929292073,2650917.745640941,-2049261.226723867,4354000.036487802,-1958599.055659861,9
1714619880.0,2011276.5916750033,1574200.618349217,6364571.6876434125,1583163.9032993512,-4236338.856514692,2739262.9729732685,-1890168.1338942065,4502063.780760825,-2028601.150202039,10
1714619910.0,1839711.0933510868,1447366.4563736692,6445852.835053976,1411598.4049754348,-4363173.01849024,2820544.1203838317,-1728386.1310023367,4644772.291877018,-2103361.528604273,10
1714619940.0,1665561.3034914297,1319693.3076333879,6519979.001738475,1237448.6151157776,-4490846.167230521,2894670.2870683307,-1564088.4709196235,4781961.268321866,-2182789.0706669562,10
1714619970.0,1489015.6413631986,1191332.7027118804,6586867.493471143,1060902.9529875466,-4619206.772152029,2961558.778800999,-1397451.9291774447,4913473.076112379,-2266787.8409333127,9
1714620000.0,1310266.5040120836,1062436.4331560142,6646445.458237099,882153.8156364316,-4748103.041707895,3021136.7435669554,-1228657.22915724,5039158.129994658,-2355256.2125162557,10
1714620030.0,1129508.7750166713,933155.7432323792,6698646.824182887,701396.0866410192,-4877383.73163153,3073338.1095127426,-1057887.6142654417,5158872.784058353,-2448089.2681453405,10
1714620060.0,946940.3293080379,803641.475316159,6743413.883712978,518827.64093238575,-5006897.99954775,3118105.169042834,-885329.3407053065,5272480.577735902,-2545177.8051771466,9
1714620090.0,762761.6293987973,674043.8383237035,6780696.8529673675,334648.94102314516,-5136495.636540206,3155388.1382972235,-711171.2918129183,5379852.000731217,-2646408.7902591256,9
1714620120.0,577175.619851227,544512.2539258292,6810454.482545548,149062.9314755749,-5266027.22093808,3185145.767875404,-535604.8841107604,5480865.096157348,-2751665.1717925887,9
1714620150.0,390387.4099747725,415195.19087946817,6832653.748464513,-37725.278400879644,-5395344.283984441,3207345.0337943686,-358823.76303619874,5575405.298655037,-2860826.203733683,9
1714620180.0,202604.0588852663,286239.92956878775,6847269.207398106,-225508.62949038582,-5524299.545295121,3221960.4927279623,-181023.6058831375,5663365.020911587,-2973768.00017259,21
1714620210.0,14034.458363033356,157792.5500409796,6854285.572688841,-414078.23001261876,-5652746.924822929,3228976.8580186972,-2402.005855915544,5744645.8479091935,-3090362.185691716,21
1714620240.0,-175111.09150766835,29997.55573727867,6853694.208251777,-603223.7798833204,-5780541.919126631,3228385.493581633,176841.92349604517,5819155.780953851,-3210478.1004783125,21
1714620270.0,-364620.97262905043,-97002.15649944672,6845495.38368584,-792733.6610047026,-5907541.631363356,3220186.6690156963,356507.63612073683,5886811.168432661,-3333981.634546241,21
1714620300.0,-554282.6278264864,-223065.5218853144,6829699.040111813,-982395.3162021386,-6033604.996749223,3204390.3254416687,536393.5148091611,5947537.48901608,-3460735.0354940807,9
1714620330.0,-743882.3722127407,-348053.2607646923,6806319.227627162,-1171995.060588393,-6158592.735628601,3181010.512957018,716296.686517938,6001264.604821848,-3590599.809045826,9
1714620360.0,-933206.2796701652,-471828.3870747252,6775383.223519581,-1361318.9680458172,-6282367.861938634,3150074.5088494373,896013.8690933951,6047934.793405205,-3723432.36515648,9
1714620390.0,-1122039.933280441,-594256.0467014095,6736924.277446647,-1550152.621656093,-6404795.521565319,3111615.562776503,1075341.1342534765,6087496.503514354,-3859087.7158580255,8
1714620420.0,-1310168.6734272586,-715203.6938695123,6690983.2560268445,-1738281.3618029107,-6525743.168733422,3065674.5413567005,1254074.1420586952,6119905.852024265,-3997418.7670500344,8
1714620450.0,-1497378.4880537644,-834541.6255299649,6637612.218191182,-1925491.1764294165,-6645081.100393875,3012303.503521038,1432008.9894964688,6145129.971834486,-4138274.9282650733,8
1714620480.0,-1683455.2337530102,-952142.4954429308,6576868.372557725,-2111567.9221286625,-6762681.97030684,2951559.657887581,1608941.469382092,6163141.602780851,-4281504.860153714,8
1714620510.0,-1868185.6392345636,-1067881.950703848,6508818.43843281,-2296298.3276102156,-6878421.425567757,2883509.723762666,1784668.0243411066,6173923.163897155,-4426954.760703732,8
1714620540.0,-2051357.2278114536,-1181638.509376107,6433536.84202421,-2479469.9161871057,-6992177.984240016,2808228.127354066,1958985.6784972756,6177465.156795403,-4574469.2142205415,7
1714620570.0,-2232758.637345673,-1293293.7522214556,6351105.962794636,-2660871.3257213254,-7103833.227085365,2725797.2481244924,2131692.342464932,6173766.488416914,-4723891.242582511,7
1714620600.0,-2412179.844798393,-1402732.465412272,6261616.276347684,-2840292.5331740454,-7213271.940276181,2636307.5616775397,2302587.026805753,6162834.676424771,-4875062.364029855,7
1714620630.0,-2589412.4348092764,-1509842.7192255307,6165165.955933456,-3017525.1231849287,-7320382.19408944,2539857.2412633123,2471470.1040996406,6144685.563574141,-5027822.887884662,9
1714620660.0,-2764249.810768731,-1614515.9996325746,6061860.9907579,-3192362.4991443832,-7425055.474496484,2436552.2760877563,2638143.5097772414,6119343.495862196,-5182011.976141241,9
1714620690.0,-2936487.485464231,-1716647.3373527841,5951814.853170781,-3364600.1738398834,-7527186.812216694,2326506.1385006374,2802411.0224977764,6086841.120082143,-5337467.947271773,10
1714620720.0,-3105923.0775672663,-1816135.2216714092,5835148.287450754,-3534035.7659429186,-7626674.696535318,2209839.57278061,2964078.2669781074,6047219.159055031,-5494028.315248188,10
1714620750.0,-3272357.507818846,-1912882.5283529751,5711990.994035902,-3700470.1961944983,-7723422.003216884,2086682.2793657584,3122953.8387620393,6000528.376874727,-5651529.754588585,10
1714620780.0,-3435593.1398537145,-2006794.6492272294,5582476.480349673,-3863705.828229367,-7817334.124091139,1957167.765679529,3278847.5875074314,5946824.152211746,-5809809.136138302,9
1714620810.0,-3595436.8090465716,-2097782.3706875113,5446749.271107807,-4023549.497422224,-7908321.84555142,1821440.5564376628,3431573.426134082,5886174.2311017485,-5968702.322434292,9
1714620840.0,-3751697.9890235057,-2185759.8467167784,5304958.944720072,-4179810.677399158,-7996299.321580688,1679650.2300499277,3580947.651232555,5818652.5281107575,-6128045.504951874,9
1714620870.0,-3904189.7995086284,-2270645.4429783197,5157262.172787606,-4332302.48788428,-8081184.917842229,1531953.4581174618,3726789.8861629968,5744341.340985994,-6287674.898033414,9
1714620900.0,-4052728.8916914333,-2352361.6393645946,5003821.795267131,-4480841.580067085,-8162901.114228504,1378513.0805969872,3868922.9738930315,5663330.51074743,-6447427.1401721155,9
1714620930.0,-4197136.181909877,-2430835.1947819553,4844807.938467864,-4625248.870285529,-8241374.6696458645,1219499.22379772,4007173.6965892115,5575718.485089495,-6607138.885689943,9
1714620960.0,-4337236.597581194,-2505997.2326598214,4680396.414438063,-4765349.285956846,-8316536.707523731,1055087.6997679193,4141372.5159514705,5481610.997098815,-6766647.710614744,9
1714620990.0,-4472859.559198805,-2577783.249627999,4510769.327039685,-4900972.247574457,-8388322.724491908,885460.6123695411,4271354.053269468,5381121.602332109,-6925791.828398642,8
1714621020.0,-4603839.030533527,-2646133.1582089523,4336114.585894842,-5031951.718909179,-8456672.63307286,710805.8712246977,4396957.136351084,5274371.291404628,-7084410.3870725855,8
1714621050.0,-4730013.972131815,-2710991.467271491,4156625.9272620524,-5158126.660507467,-8521530.942135401,531317.2125919084,4518025.238535087,5161488.620873294,-7242343.638944568,8
1714621080.0,-4851228.1821523765,-2772307.060984094,3972502.4293656154,-5279340.870528028,-8582846.535848003,347193.71469547134,4634406.336200405,5042609.179249273,-7399433.001048543,9
1714621110.0,-4967330.855236095,-2830033.5425941567,3783948.527885424,-5395443.543611747,-8640573.017458066,158639.81321527995,4745953.44086456,4917875.803864751,-7555521.372319089,9
1714621140.0,-5078176.497658341,-2884128.9912003647,3591173.6384436265,-5506289.186033993,-8694668.466064274,-34135.07622651756,4852524.532437573,4787438.128867361,-7710453.123052811,10
1714621170.0,-5183625.359468863,-2934556.2467752723,3394392.0565445996,-5611738.047844515,-8745095.721639182,-230916.65812554443,4953982.969250364,4651452.668111705,-7864074.415845225,10
1714621200.0,-5283543.197717199,-2981282.611764617,3193822.5142567554,-5711655.886092851,-8791822.086628526,-431486.20041338867,5050197.27384655,4510082.272254964,-8016233.173875362,10
1714621230.0,-5377802.26020415,-3024280.337443949,2989688.295006112,-5805914.948579802,-8834819.812307859,-635620.4196640318,5141042.078337343,4363496.521817589,-8166779.492360155,10
1714621260.0,-5466280.869830003,-3063526.3142157146,2782216.7858560327,-5894393.558205655,-8874065.789079623,-843091.9288141113,5226397.732630202,4211871.1675909385,-8315565.58848135,10
1714621290.0,-5548863.572182316,-3099002.0592492255,2571639.1060835756,-5976976.260557968,-8909541.534113135,-1053669.6085865684,5306150.452525856,4055387.8150435593,-8462445.997238351,10
1714621320.0,-5625442.000183604,-3130694.104682942,2358190.183461676,-6053554.688559256,-8941233.57954685,-1267118.5312084681,5380193.153503709,3894234.2281482285,-8607277.912954617,8
1714621350.0,-5695912.530832183,-3158592.618953468,2142107.4011166645,-6124025.219207834,-8969132.093817377,-1483201.3135534795,5448423.215101178,3728602.361463967,-8749920.596073834,8
1714621380.0,-5760180.330164639,-3182693.553515022,1923632.1105816131,-6188293.018540291,-8993233.028378932,-1701676.6040885309,5510746.357201708,3558690.9364363477,-8890236.636696257,8
1714621410.0,-5818156.889522487,-3202997.190496136,1703008.1230723027,-6246269.577898139,-9013536.665360045,-1922300.5915978414,5567074.289678991,3384703.2979244767,-9028091.374163058,8
1714621440.0,-5869760.6790095065,-3219508.363065134,1480481.6719387104,-6297873.367385158,-9030047.837929044,-2144827.0427314336,5617325.347895494,3206847.5244857166,-9163353.143949484,8
1714621470.0,-5914917.372236941,-3232236.524113692,1256301.201312783,-6343030.060612593,-9042775.998977602,-2369007.513357361,5661424.711793279,3025336.2943546306,-9295893.461879872,8
1714621500.0,-5953559.873480453,-3241195.6436657524,1030717.0523686127,-6381672.561856105,-9051735.118529662,-2594591.662301531,5699304.440515883,2840386.5662893844,-9425587.10559791,8
1714621530.0,-5985628.470887075,-3246404.212384152,803981.1785825777,-6413741.159262727,-9056943.687248062,-2821327.536087566,5730903.624943444,2652219.3460650914,-9552312.278179424,8
1714621560.0,-6011071.054783346,-3247885.2521233093,576346.9255320209,-6439183.743158998,-9058424.726987218,-3048961.7891381234,5756168.604635284,2461059.5139357657,-9675950.747505812,7
1714621590.0,-6029842.610334289,-3245665.896240946,348068.56564764224,-6457955.298709941,-9056205.371104855,-3277240.149022502,5775052.4926988445,2267135.188401162,-9796387.706813943,7
1714621620.0,-6041906.3269954035,-3239777.947665346,119401.24106421854,-6470019.015371055,-9050317.422529254,-3505907.4736059257,5787516.241236039,2070678.0163884833,-9913512.34584191,7
1714621650.0,-6047232.711467286,-3230257.3081379454,-109399.53133000582,-6475345.3998429375,-9040796.783001855,-3734708.2460001498,5793527.798634753,1871922.4170841444,-10027217.575798856,7
1714621680.0,-6045800.839249084,-3217144.486611395,-338078.06019945635,-6473913.527624736,-9027683.961475305,-3963386.7748696003,5793063.320382184,1671105.7300338624,-10137400.643347522,6
1714621710.0,-6037596.3138526995,-3200483.4453232153,-566378.859081825,-6465709.002228351,-9011022.920187125,-4191687.5737519693,5786105.218585749,1468467.2033470985,-10243962.229417376,6
1714621740.0,-6022613.133677076,-3180322.468648825,-794046.8301491834,-6450725.822052727,-8990861.943512734,-4419355.544819327,5772643.959957835,1264248.370585185,-10346807.397413164,6
1714621770.0,-6000850.871219745,-3156712.53662563,-1020827.383754305,-6428963.559595397,-8967252.01148954,-4646136.098424449,5752675.372165297,1058691.9786297074,-10445844.106156258,6
1714621800.0,-5972323.353143235,-3129712.0439230604,-1246467.6125936417,-6400436.041518887,-8940251.51878697,-4871776.3272637855,5726208.953683865,852043.8284884016,-10540988.36242219,6
1714621830.0,-5937046.291208406,-3099379.7959358715,-1470715.4609460814,-6365158.979584058,-8909919.27079978,-5096024.175616225,5693256.052811788,644549.2902787523,-10632157.089487389,5
1714621860.0,-5895043.347102578,-3065778.3559879144,-1693320.3478438829,-6323156.03547823,-8876317.830851823,-5318629.062514027,5653835.670152322,436454.7830504291,-10719271.664865445,7
1714621890.0,-5846350.5295528965,-3028976.254323943,-1914034.1832209947,-6274463.217928548,-8839515.729187852,-5539342.897891139,5607978.681524953,228008.254101621,-10802260.60062142,7
1714621920.0,-5791007.544673115,-2989043.2149112755,-2132610.589471793,-6219120.233048767,-8799582.689775184,-5757919.304141937,5555719.562426631,19456.975257189944,-10881054.556893915,7
1714621950.0,-5729063.546494737,-2946053.1518640597,-2348806.005322903,-6157176.234870389,-8756592.626727968,-5974114.719993047,5497101.902841998,-188951.5826421408,-10955589.818651702,6
1714621980.0,-5660573.930550479,-2900082.558926469,-2562379.0232650517,-6088686.618926131,-8710622.033790378,-6187687.737935196,5432175.327834583,-396970.1655662311,-11025806.383052155,6
1714622010.0,-5585603.358753433,-2851211.6308726333,-2773091.872873614,-6013716.047129085,-8661751.105736542,-6398400.587543758,5360998.431849029,-604352.2820577389,-11091649.882897954,6
1714622040.0,-5504223.539906923,-2799523.322478071,-2980709.938015613,-5932336.228282575,-8610062.79734198,-6606018.652685757,5283636.634367104,-810852.3786189957,-11153070.396767888,6
