time,X,Y,Z,dX,dY,dZ,dE,dN,dU,n_sat
1714531140.0,-4730230.241586261,-4963439.947159291,116644.63032121136,-5009622.724212887,-7491516.765396871,6487289.740749452,4156386.1167975636,-5040276.355368579,-8979094.618902871,7
1714531170.0,-4738190.92800073,-4955983.975693171,-112133.4641290204,-5017583.410627356,-7484060.79393075,6258511.646299221,4165117.645503255,-5118574.177026684,-8764032.78577335,7
1714531200.0,-4740851.678515141,-4943007.868907245,-340786.37491308345,-5020244.161141766,-7471084.687144823,6029858.735515158,4169187.6813405682,-5191184.724495929,-8546849.09449994,7
1714531230.0,-4738184.697415194,-4924548.45563388,-569058.5379582588,-5017577.180041819,-7452625.273871459,5801586.572469982,4168564.55126285,-5258044.933150935,-8327793.468332926,7
1714531260.0,-4730170.629810309,-4900651.256116181,-796695.110454935,-5009563.112436934,-7428728.07435376,5573949.999973306,4163224.0172418663,-5319100.896060956,-8107118.688052307,7
1714531290.0,-4716794.395650821,-4871365.8835945325,-1023441.8022240952,-4996186.878277446,-7399442.701832112,5347203.308204146,4153145.6406175043,-5374303.128036429,-7885078.694308335,6
1714531320.0,-4698047.938435325,-4836748.883267349,-1249045.5284357122,-4977440.421061951,-7364825.701504927,5121599.581992529,4138315.202319911,-5423609.709874681,-7661929.13294269,6
1714531350.0,-4673929.238746761,-4796862.547542552,-1473254.435446098,-4953321.721373387,-7324939.365780132,4897390.674982144,4118723.8525162684,-5466985.102597248,-7437926.856717548,6
1714531380.0,-4644442.363878854,-4751774.852215263,-1695818.1632058257,-4923834.846505479,-7279851.6704528425,4674826.947222415,4094368.1669476116,-5504400.190328664,-7213329.660020351,6
1714531410.0,-4609598.004141332,-4701559.872778709,-1916488.3894159468,-4888990.486767957,-7229636.6910162885,4454156.721012294,4065250.634258085,-5535832.920363162,-6988395.947399031,6
1714531440.0,-4569413.253244647,-4646297.412988708,-2135019.05217376,-4848805.735871272,-7174374.231226288,4235626.058254481,4031379.4785097437,-5561268.019689743,-6763384.381557278,6
1714531470.0,-4523910.805136881,-4586072.100555165,-2351166.1279632444,-4803303.287763506,-7114148.918792743,4019478.9824649966,3992767.9602154125,-5580695.995633116,-6538553.725685768,6
1714531500.0,-4473121.476663037,-4520975.816640892,-2564689.383408827,-4752513.959289663,-7049052.6348784715,3805955.7270194143,3949436.616858873,-5594116.284048555,-6314162.207967038,6
1714531530.0,-4417080.70664006,-4451104.010868008,-2775350.68177472,-4696473.189266685,-6979180.829105588,3595294.428653521,3901410.187941335,-5601532.862795045,-6090467.603067722,6
1714531560.0,-4355829.727263352,-4376556.809854411,-2982914.788471947,-4635222.209889977,-6904633.628091989,3387730.321956294,3848718.6575297434,-5602955.692570384,-5867726.93722311,5
1714531590.0,-4289433.820560753,-4297457.095556387,-3187162.7320148,-4568826.303187379,-6825533.913793966,3183482.378413441,3791413.4143795962,-5598424.2107760515,-5646191.4356649555,6
1714531620.0,-4217897.3761394825,-4213865.642096146,-3387830.863088444,-4497289.858766108,-6741942.460333725,2982814.247339797,3729492.145677354,-5587897.779851261,-5426128.618417442,6
1714531650.0,-4141337.6947236955,-4125954.441269396,-3584737.300695087,-4420730.177350321,-6654031.259506974,2785907.8097331543,3663052.5495137097,-5571480.199269223,-5207775.344272832,6
1714531680.0,-4059798.0262827696,-4033820.0293839206,-3777645.950123636,-4339190.508909395,-6561896.8476215,2592999.160304605,3592127.00990395,-5549178.001507707,-4991388.204605624,7
1714531710.0,-3973351.427156321,-3937586.9810520564,-3966342.392963547,-4252743.909782946,-6465663.799289635,2404302.7174646943,3516774.4569358863,-5521034.660748003,-4777215.1279496495,7
1714531740.0,-3882078.408142904,-3837385.577551682,-4150618.488254924,-4161470.8907695296,-6365462.395789261,2220026.6221733172,3437060.6031853603,-5487101.999721355,-4565500.601771129,7
1714531770.0,-3786063.749743119,-3733348.4838234875,-4330269.794847396,-4065456.2323697447,-6261425.302061066,2040375.3155808449,3353055.143253882,-5447435.84383013,-4356486.721280064,7
1714531800.0,-3685398.7862125305,-3625612.948303157,-4505097.9073525565,-3964791.2688391563,-6153689.766540736,1865547.2030756846,3264833.7823545756,-5402099.148247542,-4150411.9170624944,7
1714531830.0,-3580178.5951239183,-3514317.820632831,-4674907.863402338,-3859571.077750544,-6042394.638870411,1695737.2470259033,3172475.7704773336,-5351157.999469439,-3947512.1579873366,7
1714531860.0,-3470505.895574035,-3399607.5223362125,-4839512.403145421,-3749898.378200661,-5927684.340573791,1531132.7072828198,3076067.340838709,-5294687.252681898,-3748018.6054154234,7
1714531890.0,-3356488.115667323,-3281628.894688407,-4998729.387727288,-3635880.598293949,-5809705.712925985,1371915.7227009535,2975699.1413638867,-5232766.368073017,-3552158.738471495,7
1714531920.0,-3238238.142715819,-3160531.9236542233,-5152382.812882082,-3517630.625342445,-5688608.741891802,1218262.2975461595,2871466.9007144407,-5165480.531002906,-3360155.708033287,7
1714531950.0,-3115874.3198187156,-3036469.682001198,-5300303.246790246,-3395266.8024453414,-5564546.500238777,1070341.863637995,2763471.4312473023,-5092920.759655693,-3172227.9083809745,8
1714531980.0,-2989519.9080881574,-2909597.6474713353,-5442327.352145998,-3268912.390714783,-5437674.465708914,928317.7582822433,2651818.1693917103,-5015183.043939037,-2988589.1497166157,8
1714532010.0,-2859303.2200861056,-2780073.8087662137,-5578298.40230712,-3138695.7027127314,-5308150.627003793,792346.7081211209,2536617.296636428,-4932368.647382702,-2809448.2226550314,8
1714532040.0,-2725357.4885027907,-2648058.467953754,-5708066.48062441,-3004749.9711294165,-5176135.286191333,662578.6298038308,2417983.630707925,-4844583.984689745,-2635008.635193843,8
1714532070.0,-2587820.383734441,-2513713.6599279246,-5831487.845454897,-2867212.8663610667,-5041790.478165504,539157.2649733443,2296036.209838105,-4751939.801944294,-2465468.970587581,9
1714532100.0,-2446834.998645711,-2377204.257701521,-5948427.762748575,-2726227.481272337,-4905281.0759391,422217.34767966624,2170899.1501543205,-4654553.342980633,-2301020.6994939162,9
1714532130.0,-2302548.3272032067,-2238696.1671640514,-6058757.568331749,-2581940.8098298325,-4766772.98540163,311887.5420964919,2042700.3318199287,-4552545.4427810805,-2141850.187228428,8
1714532160.0,-2155111.764723702,-2098356.878971806,-6162356.280040345,-2434504.2473503277,-4626433.697209384,208288.83038789593,1911571.8356317729,-4446041.682990896,-1988137.4178442697,8
1714532190.0,-2004680.4264776292,-1956354.7582816402,-6259109.014326882,-2284072.909104255,-4484431.576519219,111536.09610135946,1777649.343767777,-4335171.082185746,-1840057.1779438262,8
1714532220.0,-1851414.0251983681,-1812859.8847801199,-6348910.58911187,-2130806.5078249937,-4340936.703017699,21734.521316370927,1641072.919711283,-4220068.290291022,-1697776.0512749772,8
1714532250.0,-1695475.5031606057,-1668042.7014632768,-6431661.707122912,-1974867.9857872315,-4196119.519700856,-61016.59669467062,1501985.797034916,-4100870.79295542,-1561455.4156185896,8
1714532280.0,-1537032.0883690005,-1522074.8035309706,-6507273.110658014,-1816424.570995626,-4050151.6217685496,-136628.0002297731,1360535.342540024,-3977721.280516853,-1431247.912872086,8
1714532310.0,-1376253.3537017459,-1375127.5060485103,-6575659.5180824995,-1655645.8363283714,-3903204.3242860893,-205014.40765425842,1216871.2844834467,-3850763.8902971772,-1307302.4814502092,8
1714532340.0,-1213313.4849617542,-1227373.302284615,-6636748.701688982,-1492705.96758838,-3755450.120522194,-266103.59126074053,1071147.8067094986,-3720149.1334319366,-1189756.5447994065,8
1714532370.0,-1048388.8280417386,-1078984.0905639466,-6690473.011604981,-1327781.3106683642,-3607060.908801526,-319827.9011767395,923521.3054333597,-3586028.8802582724,-1078743.140650111,7
1714532400.0,-881659.0461433459,-930131.8357376046,-6736774.879926095,-1161051.5287699716,-3458208.6539751836,-366129.7694978537,774151.4667967326,-3448559.11951975,-974386.0942327308,6
1714532430.0,-713306.1374316312,-780988.0264029952,-6775603.276188706,-992698.6200582569,-3309064.8446405744,-404958.16576046497,623200.350089762,-3307898.04937634,-876803.0741837049,6
1714532460.0,-543514.247587192,-631723.6922271604,-6806912.873450579,-822906.7302138177,-3159800.5104647395,-436267.76302233804,470832.199534593,-3164205.7667201986,-786106.3664371325,7
1714532490.0,-372470.9005979936,-482509.3405915195,-6830673.678175396,-651863.3832246193,-3010586.1588290986,-460028.5677471552,317214.6745884525,-3017647.885816673,-702393.9498015299,7
1714532520.0,-200364.81348961656,-333514.29147698294,-6846857.554190478,-479757.29611624224,-2861591.109714562,-476212.4437622372,162516.7509589448,-2868389.730721252,-625761.6897180554,21
1714532550.0,-27386.95571705609,-184906.9239796476,-6855448.562093501,-306779.4383436818,-2712983.7422172264,-484803.4516652599,6909.746505928109,-2716600.4843767737,-556293.8609755633,21
1714532580.0,146270.17077028938,-36854.23334279868,-6856436.969820967,-133122.3118563363,-2564931.051580378,-485791.85939272586,-149433.34567809317,-2562450.4969496117,-494068.5233948616,21
1714532610.0,320412.57051495364,110478.23000135252,-6849822.00510454,41020.08788832795,-2417598.5882362262,-479176.89467629883,-306337.88932229276,-2406112.2406377112,-439154.93947206705,21
1714532640.0,494845.0096203327,256926.56814039554,-6835611.218900078,215452.526993707,-2271150.2500971835,-464966.1084718369,-463627.83568671753,-2247759.8569607576,-391614.0796040402,21
1714532670.0,669371.2957770833,402328.7932764262,-6813821.290224316,389978.8131504576,-2125748.0249611526,-443176.1797960745,-621125.9735980923,-2087569.1870049739,-351497.7682152972,6
1714532700.0,843794.2028050631,546524.7356801936,-6784474.88346768,564401.7201784374,-1981552.0825573853,-413829.77303943876,-778653.8645593587,-1925716.7051430047,-318851.64171085414,6
1714532730.0,1017916.1402131857,689356.5545377303,-6747605.18601629,738523.65758656,-1838720.2636998487,-376960.07558804937,-936032.4521427035,-1762380.6521833353,-293710.7163322062,6
1714532760.0,1191539.038946358,830668.7334837042,-6703252.896884392,912146.5563197323,-1697408.0847538747,-332607.78645615093,-1093081.948918547,-1597739.9405690164,-276102.19351531763,6
1714532790.0,1364464.6965031915,970308.247658591,-6651466.975476939,1085072.213876566,-1557768.570578988,-280821.86504869815,-1249622.1611340407,-1431974.2409424027,-266044.68869015464,6
1714532820.0,1536494.9949777962,1108124.7786654439,-6592304.553204112,1257102.5123511706,-1419952.039572135,-221659.44277587067,-1405472.681823018,-1265263.7286906075,-263548.2258061191,6
1714532850.0,1707431.6700503025,1243970.576274943,-6525829.402720598,1428039.1874236767,-1284106.241962636,-155184.2922923565,-1560452.67638576,-1097788.6707557002,-268615.7202404727,6
1714532880.0,1877078.1776715969,1377701.6878557585,-6452117.518420654,1597685.695044971,-1150375.1303818205,-81472.40799241327,-1714382.6029282175,-929730.1572774003,-281237.2653870987,6
1714532910.0,2045237.508028453,1509176.4932422268,-6371248.539730205,1765845.0254018274,-1018900.3249953522,-603.4293019641191,-1867082.2003963627,-761268.515313895,-301398.73041171016,6
1714532940.0,2211714.2034146567,1638257.0623827144,-6283311.823374624,1932321.720788031,-889819.7558548646,87333.28705361672,-2018372.345102528,-592584.0879552964,-329075.53660812706,6
1714532970.0,2376313.8227428305,1764808.7864634234,-6188404.14569768,2096921.3401162047,-763268.0317741556,182240.96473056078,-2168074.558997695,-423856.7824119731,-364234.95002453704,6
1714533000.0,2538843.5072296546,1888700.7457161674,-6086630.193543038,2259451.024603029,-639376.0725214116,284014.91688520275,-2316011.531530876,-255265.8534816568,-406835.4674412926,6
1714533030.0,2699111.859361945,2009805.6143860456,-5978101.940795868,2419719.3767353194,-518271.20385153336,392543.1696323734,-2462007.0097866515,-86989.7737745631,-456827.4356200047,6
1714533060.0,2856929.9594696728,2128000.2951779566,-5862939.825795115,2577537.476843047,-400076.5230596224,507705.2846331261,-2605886.73921433,80794.02200719263,-514151.6831374835,6
1714533090.0,3012109.550094172,2243164.7966143824,-5741269.11327311,2732717.067467546,-284912.02162319655,629375.9971551308,-2747476.7823023656,247909.25621410224,-578743.3870738089,6
1714533120.0,3164466.0948401433,2355184.0854799976,-5613224.843628753,2885073.6122135175,-172892.7327575814,757420.2667994881,-2886606.3554341844,414181.00671892817,-650526.669653146,6
1714533150.0,3313817.189624121,2463947.0774455047,-5478948.335408357,3034424.706997495,-64129.74079207424,891696.7750198841,-3023106.3606279516,579435.90203953,-729418.2835864546,6
1714533180.0,3459983.166780135,2569347.0175867607,-5338587.8118400285,3180590.6841535093,41270.19934918173,1032057.2985882126,-3156809.9441875946,743502.3035096022,-815326.8657427136,6
1714533210.0,3602787.3357085735,2671281.568968726,-5192298.19090633,3323394.8530819477,143204.7507311469,1178346.919521911,-3287552.726164695,906210.4891123844,-908153.0900570136,6
1714533240.0,3742056.2206649897,2769652.9491031533,-5040241.081303195,3462663.738038364,241576.13086557435,1330404.029125046,-3415173.021718845,1067392.80532118,-1007789.6116324605,6
1714533270.0,3877619.6388262743,2864367.9255726943,-4882584.307162041,3598227.1561996485,336291.1073351153,1488060.8032662002,-3539511.919192083,1226883.8463100712,-1114121.506956541,6
1714533300.0,4009311.246164146,2955338.1386998245,-4719502.259692378,3729918.76353752,427261.3204622455,1651142.8507358627,-3660413.7872348083,1384520.678112275,-1227025.806651761,6
1714533330.0,4136968.3488225914,3042479.9139684495,-4551175.2009475855,3857575.8661959656,514403.0957308705,1819469.9094806556,-3777726.1079295976,1540142.902831922,-1346372.219033114,7
1714533360.0,4260432.4767087195,3125714.586381068,-4377789.456436133,3981039.9940820937,597637.768143489,1992855.653992108,-3891300.0112813073,1693592.9458430347,-1472022.8089380283,6
1714533390.0,4379547.0777775375,3204966.4018965927,-4199534.787395129,4100154.5951509117,676889.5836590137,2171110.323033112,-4000988.2139757047,1844714.8506465573,-1603835.3028960596,6
1714533420.0,4494166.487766275,3280170.34567451,-4016612.9303748654,4214774.00513965,752093.5274369312,2354032.1800533757,-4106653.074924083,1993359.2776987846,-1741651.918544302,6
1714533450.0,4604143.590830822,3351261.047212975,-3829224.3890195154,4324751.108204196,823184.2289753961,2541420.7214087257,-4208155.5493089715,2139376.8653506767,-1885316.208696914,6
1714533480.0,4709338.024647098,3418180.077515493,-3637576.8624637094,4429945.542020473,890103.2592779142,2733068.2479645316,-4305362.542460264,2282622.7009567325,-2034662.2197635712,6
1714533510.0,4809614.371882605,3480874.0065335864,-3441882.857395268,4530221.88925598,952797.1882960075,2928762.253032973,-4398145.325655222,2422955.2221926437,-2189517.4967047162,5
1714533540.0,4904846.870918282,3539298.200924067,-3242362.015570862,4625454.388291657,1011221.3826864879,3128283.094857379,-4486383.801161054,2560239.3483349932,-2349699.3366080415,5
1714533570.0,4994902.641790508,3593403.6300706584,-3039231.021712662,4715510.159163883,1065326.8118330794,3331414.088715579,-4569951.279004448,2694336.2998372475,-2515029.6854283465,6
1714533600.0,5079665.110478826,3643155.0393399345,-2832717.111135895,4800272.6278522005,1115078.2211023555,3537927.999292346,-4648735.763229048,2825117.798393843,-2685314.971829964,7
1714533630.0,5159034.397393605,3688530.587441277,-2623056.7686550547,4879641.914766979,1160453.7692036983,3747588.3417731863,-4722640.377867131,2952466.2514129444,-2860347.433758828,7
1714533660.0,5232862.133133381,3729472.5908931997,-2410462.2948505995,4953469.650506755,1201395.7726556207,3960182.8155776416,-4791523.987733384,3076234.920450343,-3039956.891638466,8
1714533690.0,5301097.489545824,3765998.1474710978,-2195195.718309122,5021705.006919199,1237921.3292335188,4175449.392119119,-4855334.19412191,3196337.7758648903,-3223895.579265273,8
1714533720.0,5363615.100387878,3798068.77532428,-1977481.3862014662,5084222.617761252,1269991.957086701,4393163.724226775,-4913950.616560099,3312643.725207449,-3411974.1490425137,7
1714533750.0,5420332.043977476,3825678.4801459983,-1757564.713513439,5140939.56135085,1297601.6619084193,4613080.3969148025,-4967291.493622907,3425048.25467145,-3603970.0422454886,8
1714533780.0,5471167.630621754,3848823.489946308,-1535691.3398680403,5191775.147995128,1320746.6717087291,4834953.770560201,-5015277.038252711,3533449.048660783,-3799659.586294163,8
1714533810.0,5516044.321414025,3867502.631049901,-1312107.7033035199,5236651.838787399,1339425.8128123218,5058537.407124721,-5057830.30969394,3637746.219371113,-3998817.286370555,8
1714533840.0,5554892.667709319,3881721.239048536,-1087062.7282012305,5275500.185082694,1353644.420810957,5283582.382227011,-5094881.693470871,3737845.8018855928,-4201212.622736612,8
1714533870.0,5587649.56609392,3891489.7480875365,-860806.8134323366,5308257.083467294,1363412.9298499576,5509838.296995904,-5126367.321879914,3833658.6458374066,-4406611.579077889,8
1714533900.0,5614258.984550848,3896823.941004295,-633591.9203431159,5334866.501924222,1368747.122766716,5737053.190085125,-5152229.768283723,3925100.6882038647,-4614776.439609382,9
1714533930.0,5634671.726190777,3897744.6233517784,-405671.1335811324,5355279.243564151,1369667.8051141994,5964973.976847108,-5172417.848079455,4012092.7899855645,-4825466.326355777,9
1714533960.0,5648845.828451529,3894277.8590560565,-177298.35854473375,5369453.345824904,1366201.0408184775,6193346.751883508,-5186886.989596226,4094561.1062670574,-5038437.37781787,9
1714533990.0,5656746.096407787,3886454.630310152,51271.955341143504,5377353.613781162,1358377.8120725732,6421917.065769385,-5195598.807588648,4172436.8264034884,-5253443.149768716,9
1714534020.0,5658344.400335646,3874310.782111163,279785.1019823894,5378951.917709021,1346233.9638735838,6650430.212410631,-5198521.405093106,4245656.259139342,-5470234.890630945,9
1714534050.0,5653621.834776594,3857888.5865279255,507986.7515499824,5374229.352149969,1329811.7682903465,6878631.861978224,-5195631.3475960065,4314162.731684804,-5688561.468915966,9
1714534080.0,5642562.20444853,3837231.9070403855,735622.2140844861,5363169.721821905,1309155.0888028066,7106267.324512728,-5186907.719547756,4377901.185431793,-5908170.725235824,9
1714534110.0,5625161.821400573,3812393.057789205,962438.2526253359,5345769.338773947,1284316.2395516261,7333083.363053577,-5172341.108761905,4436826.182112027,-6128808.246338083,8
1714534140.0,5601420.855790326,3783426.6337928213,1188182.0218259804,5322028.373163701,1255349.8155552424,7558827.1322542215,-5151925.687265503,4490894.929077813,-6350218.990582425,8
1714534170.0,5571348.189347547,3750392.812792304,1412602.1359699564,5291955.706720921,1222315.994554725,7783247.2463981975,-5125663.672694186,4540071.219264338,-6572146.87369632,7
1714534200.0,5534959.61002245,3713355.904180543,1635448.6321588538,5255567.1273958245,1185279.085942964,8006093.742587095,-5093563.69326139,4584323.892659515,-6794335.339612706,7
1714534230.0,5492278.428798771,3672384.7332212115,1856473.3634286753,5212885.946172146,1144307.9149836325,8227118.473856917,-5055641.358633453,4623627.399238031,-7016527.560044303,7
1714534260.0,5443335.2062389925,3627552.3656326043,2075430.2615955633,5163942.723612367,1099475.5473950254,8446075.372023804,-5011919.0183833,4657961.613525692,-7238466.790838004,7
1714534290.0,5388167.717651202,3578935.921108655,2292075.573634756,5108775.235024577,1050859.1028710762,8662720.684062997,-4962425.747852263,4687311.745934605,-7459896.66145964,7
1714534320.0,5326821.248649925,3526616.7767322278,2506168.254465596,5047428.7660233,998539.9584946488,8876813.364893837,-4907197.619577975,4711668.705730533,-7680561.453552444,7
1714534350.0,5259348.070975922,3470679.977721598,2717470.098221966,4979955.588349297,942603.159484019,9088115.208650207,-4846277.247013997,4731028.551523013,-7900206.460191298,7
1714534380.0,5185807.841148324,3411214.500691364,2925746.1306983214,4906415.358521699,883137.6824537851,9296391.241126563,-4779714.15185108,4745392.919925952,-8118578.23801146,7
1714534410.0,5106267.199137988,3348312.8833905845,3130764.782432774,4826874.716511362,820236.0651530055,9501409.892861016,-4707564.405791312,4754768.706334888,-8335424.920075558,7
1714534440.0,5020799.92947864,3282071.192576662,3332298.1862945603,4741407.446852014,753994.3743390832,9702943.296722801,-4629890.794213264,4759168.161446625,-8550496.497733256,7
1714534470.0,4929486.805068533,3212588.871751921,3530122.471575532,4650094.322441908,684512.0535143418,9900767.582003772,-4546762.677644556,4758608.843098171,-8763545.156124664,7
1714534500.0,4832415.45955627,3139968.5347381914,3724017.938520981,4553022.976929645,611891.7165006124,10094663.048949223,-4458255.887595166,4753113.476890816,-8974325.517247193,7
1714534530.0,4729680.442583588,3064315.9316138704,3913769.385381456,4450287.959956963,536239.1133762915,10284414.495809697,-4364452.785207618,4742710.05097727,-9182594.95420144,7
1714534560.0,4621383.1302766865,2985739.8327164524,4099166.389233395,4341990.647650061,457663.01447887346,10469811.499661636,-4265442.185031956,4727431.803321101,-9388113.898363585,6
1714534590.0,4507630.791787655,2904351.1959714955,4280002.900352731,4228238.30916103,376274.3777339165,10650648.010780971,-4161318.51868243,4707316.2075007185,-9590645.80539915,6
1714534620.0,4388538.097802488,2820264.204647361,4456078.698813075,4109145.6151758623,292187.3864097819,10826723.809241317,-4052183.220222506,4682406.622692419,-9789958.067663116,6
1714534650.0,4264222.721760579,2733592.9894600767,4627195.7724060565,3984830.2391339536,205516.1712224977,10997840.882834297,-3938140.714070616,4652747.480319998,-9985820.027220951,7
1714534680.0,4134817.428954452,2644460.576928591,4793169.932801893,3855424.946327826,116383.75869101193,11163815.043230135,-3819309.447992471,4618398.069681656,-10178010.003234504,7
1714534710.0,4000452.3994878456,2552985.695863707,4953814.765853562,3721059.91686122,24908.87762612803,11324459.876281803,-3695805.7722997507,4579412.624653295,-10366305.926084477,7
1714534740.0,3861267.792735968,2459292.0851487643,5108953.432441873,3581875.310109342,-68784.73308881465,11479598.542870114,-3567755.4058444756,4535854.558030544,-10550492.385410441,7
1714534770.0,3717407.7313181795,2363503.8291578107,5258413.578971491,3438015.2486915537,-164572.9890797683,11629058.689399732,-3435287.9687881344,4487789.660727461,-10730357.852981461,6
1714534800.0,3569021.305104217,2265745.92007348,5402028.872590006,3289628.822477591,-262330.8981640991,11772673.983018247,-3298537.9187632157,4435287.2899950985,-10905695.862893425,6
1714534830.0,3416265.4346006555,2166146.8696682123,5539641.50639545,3136872.9519740297,-361929.9485693667,11910286.616823692,-3157647.1100354823,4378423.998687683,-11076306.266783504,7
1714534860.0,3259301.3750665593,2064835.6374619931,5671099.348744529,2979908.8924399335,-463241.1807755858,12041744.45917277,-3012761.6562077072,4317279.288958389,-11241993.85175257,6
1714534890.0,3098293.350454098,1961940.7346185849,5796252.7087687,2818900.8678274723,-566136.0836189941,12166897.819196941,-2864030.6708613397,4251933.452004872,-11402565.717709355,6
1714534920.0,2933419.137688128,1857597.9094999426,5914975.9968991885,2654026.655061502,-670478.9087376364,12285621.10732743,-2711615.9435499995,4182483.7377330344,-11557848.164945425,7
1714534950.0,2764848.62631144,1751934.475436453,6027125.601217201,2485456.143684814,-776142.342801126,12397770.711645443,-2555672.3507389035,4109012.1510791215,-11707654.15337145,7
1714534980.0,2592764.5941577167,1645084.3580578174,6132581.5554284705,2313372.111531091,-882992.4601797615,12503226.665856712,-2396366.852849252,4031616.842434015,-11851815.675722526,8
1714535010.0,2417352.539447909,1537180.8972137359,6231228.666760641,2137960.0568212834,-990895.9210238431,12601873.777188882,-2233869.178573298,3950397.459234646,-11990169.266284712,7
1714535040.0,2238801.853294115,1428357.24946529,6322958.236531208,1959409.3706674892,-1099719.568772289,12693603.34695945,-2068352.9460703398,3865456.2720824443,-12122557.405136961,7
1714535070.0,2057305.332942123,1318746.6066116022,6407667.5767227225,1777912.8503154973,-1209330.2116259767,12778312.687150963,-1899995.1551503676,3776898.1486495277,-12248828.008417966,7
1714535100.0,1873060.3696591908,1208482.4801010264,6485263.984014248,1593667.8870325652,-1319594.3381365526,12855909.094442489,-1728977.3367316197,3684832.4033538196,-12368837.96984309,8
1714535130.0,1686267.5849176405,1097698.0601784647,6555661.699918218,1406875.102291015,-1430378.7580591142,12926306.810346458,-1555484.267673072,3589370.944932131,-12482450.62529233,8
1714535160.0,1497131.032045602,986526.2266770938,6618783.2648628745,1217738.5494189765,-1541550.5915604853,12989428.375291117,-1379704.1700194564,3490628.8063859316,-12589536.999316502,8
1714535190.0,1305857.8347236237,875099.3648132923,6674559.157943312,1026465.352096998,-1652977.4534242866,13045204.268371552,-1201828.3719198857,3388723.805026453,-12689975.552451605,8
1714535220.0,1112657.9236758132,763549.1419150805,6722927.240990558,833265.4410491876,-1764527.6763224984,13093572.351418799,-1022051.0704381276,3283776.1042853747,-12783651.756987687,8
1714535250.0,917744.0301820597,652006.5056346664,6763834.481528373,638351.547555434,-1876070.3126029125,13134479.591956615,-840569.3253004327,3175908.846828163,-12870459.699390065,9
1714535280.0,721331.2141207657,540601.3313352071,6797235.218040467,441938.73149414,-1987475.486902372,13167880.328468708,-657582.6285278334,3065247.1408216753,-12950300.61622697,9
1714535310.0,523636.87563556706,429462.63876317284,6823092.980114653,244244.39300894138,-2098614.179474406,13193738.090542894,-473292.89223144506,2951918.9325753604,-13023084.506111296,9
1714535340.0,324880.21433198237,318717.9285419028,6841378.195320886,45487.73170535668,-2209358.889695676,13212023.305749126,-287903.9839660003,2836053.4926160797,-13088728.26335346,21
1714535370.0,125282.29426208242,208493.47459508976,6852071.645324512,-154110.18836454325,-2319583.343642489,13222716.755752753,-101621.75919941149,2717782.967104585,-13147158.780622505,21
1714535400.0,-74934.43523036716,98913.89353980872,6855160.679143816,-354326.91785699286,-2429162.9246977703,13225805.789572056,85346.36764158466,2597240.534529046,-13198309.606394738,21
1714535430.0,-275546.2777227525,-9897.842967374985,6850641.592293817,-554938.7603493782,-2537974.661204954,13221286.702722058,272791.56190406263,2474561.2804285986,-13242123.157461913,21
1714535460.0,-476328.52151725837,-117820.58041032954,6838519.018443305,-755721.004143884,-2645897.3986479086,13209164.128871545,460503.7801963419,2349881.79029395,-13278550.225977704,21
1714535490.0,-677055.7987550211,-224735.1407805678,6818806.626788252,-956448.2813816468,-2752811.9590181466,13189451.737216493,648272.1098229471,2223340.2228553104,-13307550.70063961,8
1714535520.0,-877502.07810773,-330524.35687658616,6791524.4746667845,-1156894.5607343558,-2858601.175114165,13162169.585095026,835884.757752755,2095075.3027833127,-13329091.118198771,8
1714535550.0,-1077441.227714329,-435073.3309387772,6756702.777815682,-1356833.7103409548,-2963150.1491763564,13127347.888243923,1023129.5817388094,1965227.414734637,-13343148.285558773,8
1714535580.0,-1276647.1147131354,-538269.4868064888,6714379.59466937,-1556039.597339761,-3066346.305044068,13085024.705097612,1209794.183518823,1833937.6909708641,-13349707.150462965,8
1714535610.0,-1474893.8536047672,-640002.7110249869,6664601.083471581,-1754286.3362313928,-3168079.529262566,13035246.193899821,1395666.1401749582,1701347.9504561434,-13348761.102268938,8
1714535640.0,-1671955.8666896198,-740165.3457690537,6607420.849265341,-1951348.3493162454,-3268242.1640066328,12978065.95969358,1580533.0649828848,1567600.458393714,-13340311.364824543,9
1714535670.0,-1867608.8605391912,-838652.6858124505,6542902.782115558,-2147001.3431658167,-3366729.5040500294,12913547.8925438,1764183.5233833746,1432838.4141201903,-13324369.856352057,9
1714535700.0,-2061629.1530055157,-935362.6007448185,6471116.964884374,-2341021.6356321415,-3463439.4189823973,12841762.075312614,1946406.405562687,1297204.859633925,-13300955.219942773,9
1714535730.0,-2253794.4580330956,-1030195.9352217027,6392142.075273804,-2533186.9406597214,-3558272.7534592818,12762787.185702045,2126991.662548935,1160843.1155526172,-13270095.234789437,8
1714535760.0,-2443883.8713397463,-1123056.462472307,6306064.586039516,-2723276.353966372,-3651133.280709886,12676709.696467757,2305730.2970866202,1023896.5305672851,-13231826.055155367,8
1714535790.0,-2631678.298675846,-1213851.031106676,6212978.460525275,-2911070.7813024716,-3741927.849344255,12583623.570953516,2482414.7731779385,886508.189795597,-13186191.998535484,8
1714535820.0,-2816960.984911096,-1302489.8571312076,6112986.7642812515,-3096353.4675377216,-3830566.675368787,12483631.874709493,2656839.5098907365,748821.1853372576,-13133247.172147306,8
1714535850.0,-2999517.130184806,-1388886.2348410315,6006199.035839305,-3278909.6128114318,-3916963.0530786105,12376844.146267546,2828800.531589278,610977.9529091557,-13073052.907515768,8
